chr1 697878 784593 XM_012878433.1       end_range=686385,.      aryl hydrocarbon receptor-like
chr1 798973 838013 XM_012878427.1       exception=annotated by transcript or proteomic data     aryl hydrocarbon receptor-like
chr2 27500625 27505815 XM_012865522.1   aip     aryl hydrocarbon receptor interacting protein
chr13 24517506 24538696 XM_012851636.1  LOC105916972    aryl hydrocarbon receptor nuclear translocator-like protein 2
chr18 20388327 20465544 XM_012851689.1  LOC105917025    aryl hydrocarbon receptor-like
chr18 20469370 20509503 XM_012851691.1  LOC105917026    aryl hydrocarbon receptor-like%2C transcript variant X1
chr16 6096582 6168915 XM_012855946.1    ahrr    aryl-hydrocarbon receptor repressor
chr8 16955397 16979228 XM_012865776.1   LOC105928492    aryl hydrocarbon receptor nuclear translocator-like%2C transcript variant X3
chr8 16955397 16979228 XM_012865774.1   LOC105928492    aryl hydrocarbon receptor nuclear translocator-like%2C transcript variant X1
chr10 23926932 23951650 XM_012876030.1  LOC105935564    aryl hydrocarbon receptor nuclear translocator-like protein 1
NW_012234311.1 1350282 1390498 XM_012867564.1   arntl   aryl hydrocarbon receptor nuclear translocator-like%2C transcript variant X1
NW_012225110.1 22934 115575 XM_012856879.1      exception=annotated by transcript or proteomic data     aryl-hydrocarbon receptor nuclear translocator 2
